External ID;Parent UID;Название;Цена;Картинка;sort_1;sort_2;sort_3;sort_4;sort_5
10000000268;10000000268;Футболка Сб. Бразилия;2090;http://s.taplink.cc/p/0/1/c/3/746815.jpg?0;Сборные;Америка;Бразилия ;Игровые футболки;
10000000269;10000000269;Домашняя футболка Бразилии;2090;http://s.taplink.cc/p/7/f/1/7/784999.jpg?0;Сборные;Америка;Бразилия ;Игровые футболки;
10000000270;10000000270;Сборная Бразилии ретро 94;2590;http://s.taplink.cc/p/3/7/a/8/2119036.jpg?0;Сборные;Америка;Бразилия ;Игровые футболки;
10000000271;10000000271;Сборная Бразилии ретро;2590;http://s.taplink.cc/p/b/d/a/d/2118962.jpg?0;Сборные;Америка;Бразилия ;Игровые футболки;
10000000272;10000000272;Гостевая футболка Бразилии.;2090;http://s.taplink.cc/p/c/d/d/3/785002.jpg?0;Сборные;Америка;Бразилия ;Игровые футболки;
10000000759;10000000759;Повседневный костюм Бразилии.;4790;http://s.taplink.cc/p/4/1/3/7/746788.jpg?0;Сборные;Америка;Бразилия ;Костюмы;
10000000760;10000000760;Тренировочный костюм Бразилии.;4290;http://s.taplink.cc/p/f/7/7/5/746794.jpg?0;Сборные;Америка;Бразилия ;Костюмы;
10000000761;10000000761;Повседневный костюм Бразилии;4790;http://s.taplink.cc/p/c/8/b/e/746800.jpg?0;Сборные;Америка;Бразилия ;Костюмы;
10000000762;10000000762;Летний комплект Бразилии;3590;http://s.taplink.cc/p/6/5/5/9/746806.jpg?0;Сборные;Америка;Бразилия ;Костюмы;
10000000303;10000000303;Домашняя футболка Венесуэлы;2090;http://s.taplink.cc/p/d/b/1/e/3938934.jpg?0;Сборные;Америка;Венесуэла ;;
10000000540;10000000540;Гостевая футболка Гондураса;2090;http://s.taplink.cc/p/f/f/0/7/3939372.jpg?0;Сборные;Америка;Гондурас ;;
10000000541;10000000541;Третья футболка Гондураса;2090;http://s.taplink.cc/p/e/3/4/9/3939363.jpg?0;Сборные;Америка;Гондурас ;;
10000000542;10000000542;Гондурас домашняя футболка;2090;http://s.taplink.cc/p/b/4/9/d/3939360.jpg?0;Сборные;Америка;Гондурас ;;
10000000594;10000000594;Футболка Сборной Колумбии;2090;http://s.taplink.cc/p/d/5/4/d/3938763.jpg?0;Сборные;Америка;Колумбия ;;
10000000039;10000000039;Третья футболка Коста-Рика;2090;http://s.taplink.cc/p/3/f/d/c/3938889.jpg?0;Сборные;Америка;Коста Рика ;;
10000000040;10000000040;Коста Рика домашняя футболка;2090;http://s.taplink.cc/p/6/d/9/5/3938826.jpg?0;Сборные;Америка;Коста Рика ;;
10000000041;10000000041;Коста Рика гостевая футболка;2090;http://s.taplink.cc/p/0/7/6/d/3938844.jpg?0;Сборные;Америка;Коста Рика ;;
10000000375;10000000375;Домашняя футболка Сборной Мексики;2090;http://s.taplink.cc/p/0/5/9/6/3938961.jpg?0;Сборные;Америка;Мексика ;;
10000000437;10000000437;Перу домашняя футболка;2090;http://s.taplink.cc/p/6/b/2/1/3938910.jpg?0;Сборные;Америка;Перу ;;
10000000438;10000000438;Перу гостевая футболка;2090;http://s.taplink.cc/p/4/e/f/8/3938898.jpg?0;Сборные;Америка;Перу ;;
10000000816;10000000816;Гостевая футболка сборной США;2090;http://s.taplink.cc/p/4/0/3/f/3938589.jpg?0;Сборные;Америка;США ;;
10000000545;10000000545;Гостевая футболка Сборной Уругвая;2090;http://s.taplink.cc/p/0/d/b/b/3938469.jpg?0;Сборные;Америка;Уругвай ;;
10000000546;10000000546;Домашняя футболка сборной Уругвая;2090;http://s.taplink.cc/p/b/3/5/7/3938439.jpg?0;Сборные;Америка;Уругвай ;;
10000000816;10000000816;Домашняя футболка Эквадора;2090;http://s.taplink.cc/p/9/a/f/e/3938871.jpg?0;Сборные;Америка;Эквадор ;;
10000000157;10000000157;Домашняя футболка Алжира;2090;http://s.taplink.cc/p/a/8/f/0/3939573.jpg?0;Сборные;Африка;Алжир ;;
10000000158;10000000158;Гостевая футболка Алжира;2090;http://s.taplink.cc/p/b/0/b/5/3939567.jpg?0;Сборные;Африка;Алжир ;;
10000000705;10000000705;Домашняя футболка Египта;2090;http://s.taplink.cc/p/f/0/8/5/3939597.jpg?0;Сборные;Африка;Египет ;;
10000000706;10000000706;Египет гостевая футболка;2090;http://s.taplink.cc/p/5/e/a/9/3939591.jpg?0;Сборные;Африка;Египет ;;
10000000049;10000000049;Камерун домашняя футболка;2090;http://s.taplink.cc/p/e/4/a/4/3939585.jpg?0;Сборные;Африка;Камерун ;;
10000000184;10000000184;Гостевая футболка Конго;2090;http://s.taplink.cc/p/7/8/e/5/3939579.jpg?0;Сборные;Африка;Конго ;;
10000000185;10000000185;Домашняя футболка Конго;2090;http://s.taplink.cc/p/8/9/a/2/3939576.jpg?0;Сборные;Африка;Конго ;;
10000000229;10000000229;Гостевая футболка Мали;2090;http://s.taplink.cc/p/9/9/b/7/3939606.jpg?0;Сборные;Африка;Мали ;;
10000000230;10000000230;Домашняя футболка Мали;2090;http://s.taplink.cc/p/6/c/0/e/3939603.jpg?0;Сборные;Африка;Мали ;;
10000000319;10000000319;Марокко гостевая футболка;2090;http://s.taplink.cc/p/3/c/1/3/3939537.jpg?0;Сборные;Африка;Марокко ;;
10000000320;10000000320;Домашняя футболка сборной Марокко;2090;http://s.taplink.cc/p/d/5/e/2/3939549.jpg?0;Сборные;Африка;Марокко ;;
10000000676;10000000676;Гостевая футболка Австрии;2090;http://s.taplink.cc/p/a/8/d/1/3926465.jpg?0;Сборные;Европа;Австрия ;Игровые футболки;
10000000255;10000000255;Третья футболка Албании;2090;http://s.taplink.cc/p/7/0/c/1/3926516.jpg?0;Сборные;Европа;Албания ;Игровые футболки ;
10000000256;10000000256;Гостевая футболка Албании;2090;http://s.taplink.cc/p/1/7/f/0/3926498.jpg?0;Сборные;Европа;Албания ;Игровые футболки ;
10000000257;10000000257;Домашняя футболка Албании;2090;http://s.taplink.cc/p/f/b/d/6/3926489.jpg?0;Сборные;Европа;Албания ;Игровые футболки ;
10000000112;10000000112;Поло Сб. Англии.;2090;http://s.taplink.cc/p/d/2/6/6/747259.jpg?0;Сборные;Европа;Англия ;Игровые футболки;
10000000113;10000000113;Гостевая футболка Англии.;2090;http://s.taplink.cc/p/9/1/7/9/785071.jpg?0;Сборные;Европа;Англия ;Игровые футболки;
10000000114;10000000114;Домашняя футболка Англии.;2090;http://s.taplink.cc/p/2/e/8/5/785065.jpg?0;Сборные;Европа;Англия ;Игровые футболки;
10000000146;10000000146;Повседневный костюм Англии.;4790;http://s.taplink.cc/p/d/5/b/3/747232.jpg?0;Сборные;Европа;Англия ;Костюмы;
10000000147;10000000147;Тренировочная футболка Англии.;2090;http://s.taplink.cc/p/c/1/f/7/747238.jpg?0;Сборные;Европа;Англия ;Костюмы;
10000000148;10000000148;Тренировочный костюм Сб. Англии.;4290;http://s.taplink.cc/p/0/b/9/a/747241.jpg?0;Сборные;Европа;Англия ;Костюмы;
10000000149;10000000149;Тренировочный костюм Сб. Англии;4290;http://s.taplink.cc/p/c/6/c/9/747250.jpg?0;Сборные;Европа;Англия ;Костюмы;
10000000150;10000000150;Тренировочный комплект сб. Англии;4290;http://s.taplink.cc/p/3/b/d/8/747268.jpg?0;Сборные;Европа;Англия ;Костюмы;
10000000757;10000000757;Гостевая футболка Сборной Бельгии;2090;http://s.taplink.cc/p/c/d/6/6/3925503.jpg?0;Сборные;Европа;Бельгия ;Игровые футболки ;
10000000758;10000000758;Домашняя футболка сборной Бельгии на ЧЕ 2020;2090;http://s.taplink.cc/p/5/9/0/c/3534442.jpg?0;Сборные;Европа;Бельгия ;Игровые футболки ;
10000000559;10000000559;Сб.Бельгий тренировочный костюм;4290;http://s.taplink.cc/p/a/a/f/b/5712781.jpg?0;Сборные;Европа;Бельгия ;Костюмы;
10000000260;10000000260;Домашняя футболка сборной Германии ЧЕ;2090;http://s.taplink.cc/p/6/f/a/e/4432682.jpg?0;Сборные;Европа;Германия ;Игровые футболки;
10000000261;10000000261;Футболка Сб. Германии.;2090;http://s.taplink.cc/p/d/5/6/1/735412.jpg?0;Сборные;Европа;Германия ;Игровые футболки;
10000000262;10000000262;Футболка Сб. Германии;2090;http://s.taplink.cc/p/3/e/e/c/735427.jpg?0;Сборные;Европа;Германия ;Игровые футболки;
10000000263;10000000263;Гостевая футболка Сб. Германии.;2090;http://s.taplink.cc/p/4/6/e/d/735595.jpg?0;Сборные;Европа;Германия ;Игровые футболки;
10000000264;10000000264;Вратарская футболка Сб. Германии.;2090;http://s.taplink.cc/p/9/e/f/5/735613.jpg?0;Сборные;Европа;Германия ;Игровые футболки;
10000000392;10000000392;Серый повседневный костюм Германия.;4790;http://s.taplink.cc/p/2/f/3/9/6990367.jpg?0;Сборные;Европа;Германия ;Костюмы;
10000000393;10000000393;серый тренировочный летний костюм Германия;3590;http://s.taplink.cc/p/c/8/c/8/6990283.jpg?0;Сборные;Европа;Германия ;Костюмы;
10000000394;10000000394;Серый тренировочный костюм Германия;4290;http://s.taplink.cc/p/5/7/b/b/6990241.jpg?0;Сборные;Европа;Германия ;Костюмы;
10000000395;10000000395;Серый летний поведенный костюм Германия;3590;http://s.taplink.cc/p/c/2/2/c/6990157.jpg?0;Сборные;Европа;Германия ;Костюмы;
10000000396;10000000396;Серый повседневный костюм Германия;4790;http://s.taplink.cc/p/7/c/9/b/6990112.jpg?0;Сборные;Европа;Германия ;Костюмы;
10000000397;10000000397;Черный повседневный костюм Германия;4790;http://s.taplink.cc/p/9/e/6/8/6990070.jpg?0;Сборные;Европа;Германия ;Костюмы;
10000000398;10000000398;Летний повседневный костюм Германии;3590;http://s.taplink.cc/p/a/c/0/c/6989965.jpg?0;Сборные;Европа;Германия ;Костюмы;
10000000399;10000000399;Серый костюм Германии;4290;http://s.taplink.cc/p/3/0/b/2/5712988.jpg?0;Сборные;Европа;Германия ;Костюмы;
10000000400;10000000400;"Тренировочный комплект ""Германия""";4290;http://s.taplink.cc/p/c/6/0/3/5712928.jpg?0;Сборные;Европа;Германия ;Костюмы;
10000000401;10000000401;сб. Германия тренировочый костюм;4290;http://s.taplink.cc/p/b/8/5/3/5712775.jpg?0;Сборные;Европа;Германия ;Костюмы;
10000000402;10000000402;Черно-белый костюм Германии;4790;http://s.taplink.cc/p/1/b/f/e/4249448.jpg?0;Сборные;Европа;Германия ;Костюмы;
10000000403;10000000403;Черный костюм Сборной Германии;4790;http://s.taplink.cc/p/7/6/a/8/4249445.jpg?0;Сборные;Европа;Германия ;Костюмы;
10000000354;10000000354;Ирландия;2090;http://s.taplink.cc/p/0/b/0/9/3926624.jpg?0;Сборные;Европа;Ирландия ;Игровые футболки;
10000000355;10000000355;Республика Ирландия;2090;http://s.taplink.cc/p/2/6/9/b/3926657.jpg?0;Сборные;Европа;Ирландия ;Игровые футболки;
10000000377;10000000377;Домашняя футболка Испании;2090;http://s.taplink.cc/p/f/6/7/4/3925644.jpg?0;Сборные;Европа;Испания ;Игровые футболки;
10000000378;10000000378;Домашняя футболка Испании.;2090;http://s.taplink.cc/p/1/7/c/3/785005.jpg?0;Сборные;Европа;Испания ;Игровые футболки;
10000000510;10000000510;Летний комплект Испании с поло;3590;http://s.taplink.cc/p/7/a/f/0/6990271.jpg?0;Сборные;Европа;Испания ;Костюмы ;
10000000511;10000000511;Повседневный костюм Испании;4790;http://s.taplink.cc/p/7/a/b/b/6990208.jpg?0;Сборные;Европа;Испания ;Костюмы ;
10000000512;10000000512;Классический красный костюм Испания;4790;http://s.taplink.cc/p/3/0/4/6/6990178.jpg?0;Сборные;Европа;Испания ;Костюмы ;
10000000513;10000000513;Летний повседневный костюм Испания;3590;http://s.taplink.cc/p/5/7/1/9/6990142.jpg?0;Сборные;Европа;Испания ;Костюмы ;
10000000514;10000000514;"Черный повседневный костюм ""Испания""";3590;http://s.taplink.cc/p/3/e/2/c/6990043.jpg?0;Сборные;Европа;Испания ;Костюмы ;
10000000515;10000000515;"Летний повседневный костюм ""Испания""";3590;http://s.taplink.cc/p/a/8/3/9/6989938.jpg?0;Сборные;Европа;Испания ;Костюмы ;
10000000516;10000000516;Летний комплект Испания;3590;http://s.taplink.cc/p/c/b/1/6/6989539.jpg?0;Сборные;Европа;Испания ;Костюмы ;
10000000517;10000000517;Повседневный костюм Испания;4790;http://s.taplink.cc/p/8/5/3/d/6989482.jpg?0;Сборные;Европа;Испания ;Костюмы ;
10000000518;10000000518;Тренировочный костюм Испания;4290;http://s.taplink.cc/p/3/f/2/6/6989185.jpg?0;Сборные;Европа;Испания ;Костюмы ;
10000000519;10000000519;Серый костюм Испании;4290;http://s.taplink.cc/p/e/e/5/3/5712985.jpg?0;Сборные;Европа;Испания ;Костюмы ;
10000000520;10000000520;Тренировочный костюм сб. Испания;4290;http://s.taplink.cc/p/5/8/f/9/5712751.jpg?0;Сборные;Европа;Испания ;Костюмы ;
10000000521;10000000521;Повседневный костюм Сб. Испании.;4790;http://s.taplink.cc/p/1/8/7/5/746935.jpg?0;Сборные;Европа;Испания ;Костюмы ;
10000000560;10000000560;"Поло ""Италия"" синие";2090;http://s.taplink.cc/p/2/6/1/c/6985480.jpg?0;Сборные;Европа;Италия ;Игровые футболки;
10000000561;10000000561;Тренировочная футболка Италии;2090;http://s.taplink.cc/p/f/f/b/4/3926013.jpg?0;Сборные;Европа;Италия ;Игровые футболки;
10000000562;10000000562;Гостевая футболка сборной Италии;2090;http://s.taplink.cc/p/f/f/e/b/3926001.jpg?0;Сборные;Европа;Италия ;Игровые футболки;
10000000563;10000000563;Сборная Италии 2006;2490;http://s.taplink.cc/p/2/a/8/c/2499315.jpg?0;Сборные;Европа;Италия ;Игровые футболки;
10000000564;10000000564;Сборная Италии 2006 г.;2490;http://s.taplink.cc/p/4/b/5/2/2499337.jpg?0;Сборные;Европа;Италия ;Игровые футболки;
10000000565;10000000565;Третья футболка сборной Италии;2090;http://s.taplink.cc/p/c/1/f/9/3534482.jpg?0;Сборные;Европа;Италия ;Игровые футболки;
10000000633;10000000633;Летний тренировочный костюм Италия;3590;http://s.taplink.cc/p/f/9/1/8/6990334.jpg?0;Сборные;Европа;Италия ;Костюмы;
10000000634;10000000634;"Повседневный костюм ""Италии""";4790;http://s.taplink.cc/p/8/9/a/3/6989893.jpg?0;Сборные;Европа;Италия ;Костюмы;
10000000635;10000000635;"Повседневный зеленый костюм ""Италия""";3590;http://s.taplink.cc/p/3/5/4/2/6988840.jpg?0;Сборные;Европа;Италия ;Костюмы;
10000000636;10000000636;Повседневный летний костюм Сб.Италии;3590;http://s.taplink.cc/p/5/b/a/2/6987649.jpg?0;Сборные;Европа;Италия ;Костюмы;
10000000637;10000000637;"Повседневный летний костюм ""Италия""";3590;http://s.taplink.cc/p/a/d/2/7/6985249.jpg?0;Сборные;Европа;Италия ;Костюмы;
10000000638;10000000638;Повседневный костюм сб. Италии;4790;http://s.taplink.cc/p/2/5/d/0/5710246.jpg?0;Сборные;Европа;Италия ;Костюмы;
10000000639;10000000639;Тренировочный костюм Италии;4290;http://s.taplink.cc/p/2/a/6/2/5710096.jpg?0;Сборные;Европа;Италия ;Костюмы;
10000000640;10000000640;Тренировочный костюм сборной Италии;4290;http://s.taplink.cc/p/e/b/5/b/3925917.jpg?0;Сборные;Европа;Италия ;Костюмы;
10000000641;10000000641;Повседневный костюм Италии.;4790;http://s.taplink.cc/p/d/4/e/9/3925929.jpg?0;Сборные;Европа;Италия ;Костюмы;
10000000642;10000000642;Повседневный костюм Италии;4590;http://s.taplink.cc/p/a/6/3/5/3533680.jpg?0;Сборные;Европа;Италия ;Костюмы;
10000000643;10000000643;Повседневный костюм Сборной Италии;4590;http://s.taplink.cc/p/1/6/e/b/3533812.jpg?0;Сборные;Европа;Италия ;Костюмы;
10000000227;10000000227;"""Италия"" поло";2090;http://s.taplink.cc/p/2/3/8/b/6987739.jpg?0;Сборные;Европа;Италия ;Поло;
10000000228;10000000228;Италия поло зеленое;2090;http://s.taplink.cc/p/4/c/7/9/6988333.jpg?0;Сборные;Европа;Италия ;Поло;
10000000656;10000000656;Домашняя футболка Польши;2090;http://s.taplink.cc/p/a/8/c/e/3926480.jpg?0;Сборные;Европа;Польша ;Игровые футболки;
10000000543;10000000543;Португалия 10 ретро;2590;http://s.taplink.cc/p/a/5/7/f/2119086.jpg?0;Сборные;Европа;Португалия ;Игровые футболки;
10000000544;10000000544;Домашняя футболка сборной Португалии.;2090;http://s.taplink.cc/p/e/c/c/2/785050.jpg?0;Сборные;Европа;Португалия ;Игровые футболки;
10000000042;10000000042;Тренировочная футболка Сб. Португалии;2090;http://s.taplink.cc/p/a/4/d/3/747058.jpg?0;Сборные;Европа;Португалия ;Костюмы;
10000000043;10000000043;Тренировочная футболка Сб. Португалии.;2090;http://s.taplink.cc/p/f/b/2/1/747064.jpg?0;Сборные;Европа;Португалия ;Костюмы;
10000000044;10000000044;Тренировочный комплект Сб. Португалии.;4290;http://s.taplink.cc/p/c/f/3/6/747070.jpg?0;Сборные;Европа;Португалия ;Костюмы;
10000000045;10000000045;Повседневный костюм Сб. Португалии;4790;http://s.taplink.cc/p/7/8/d/3/747082.jpg?0;Сборные;Европа;Португалия ;Костюмы;
10000000046;10000000046;Повседневный костюм Сб. Португалии.;4790;http://s.taplink.cc/p/4/1/9/3/747112.jpg?0;Сборные;Европа;Португалия ;Костюмы;
10000000143;10000000143;Поло Сб. Португалии.;2090;http://s.taplink.cc/p/8/d/7/b/747100.jpg?0;Сборные;Европа;Португалия ;Поло;
10000000144;10000000144;Поло Сб. Португалии;2090;http://s.taplink.cc/p/5/6/d/c/747103.jpg?0;Сборные;Европа;Португалия ;Поло;
10000000391;10000000391;Португалия 10 ретро;2590;http://s.taplink.cc/p/a/5/7/f/2119086.jpg?0;Сборные;Европа;Португалия ;Ретро;
10000000592;10000000592;Сборная России ЧЕ;2090;http://s.taplink.cc/p/a/9/d/3/3923679.jpg?0;Сборные;Европа;Россия ;;
10000000593;10000000593;Домашняя футболка Сборной России.;2090;http://s.taplink.cc/p/1/9/d/3/728035.jpg?0;Сборные;Европа;Россия ;;
10000000179;10000000179;Домашняя футболка Уэльса;2090;http://s.taplink.cc/p/1/7/d/6/3926645.jpg?0;Сборные;Европа;Уэльс ;Игровые футболки ;
10000000816;10000000816;Летний повседневный темно-синий костюм Франции;3590;http://s.taplink.cc/p/0/3/4/e/3925458.jpg?0;Сборные;Европа;Франция ;Костюмы ;
10000000816;10000000816;Летний повседневный красный костюм Франции;3590;http://s.taplink.cc/p/6/b/5/f/3925446.jpg?0;Сборные;Европа;Франция ;Костюмы ;
10000000816;10000000816;Летний повседневный костюм Франции;3590;http://s.taplink.cc/p/b/6/8/c/3925440.jpg?0;Сборные;Европа;Франция ;Костюмы ;
10000000816;10000000816;Повседневный костюм с капюшоном Франция.;4790;http://s.taplink.cc/p/8/0/2/f/746401.jpg?0;Сборные;Европа;Франция ;Костюмы ;
10000000816;10000000816;Повседневный костюм с капюшоном Франция;4790;http://s.taplink.cc/p/1/e/d/f/746410.jpg?0;Сборные;Европа;Франция ;Костюмы ;
10000000816;10000000816;Повседневный костюм Сб. Франции;4790;http://s.taplink.cc/p/a/f/5/d/733057.jpg?0;Сборные;Европа;Франция ;Костюмы ;
10000000816;10000000816;Повседневный костюм Франции.;4790;http://s.taplink.cc/p/b/6/a/7/733063.jpg?0;Сборные;Европа;Франция ;Костюмы ;
10000000816;10000000816;Летний комплект Сборной Франции;3590;http://s.taplink.cc/p/0/9/a/f/733087.jpg?0;Сборные;Европа;Франция ;Костюмы ;
10000000816;10000000816;Повседневный костюм Сборной Франции;4790;http://s.taplink.cc/p/a/1/3/d/733099.jpg?0;Сборные;Европа;Франция ;Костюмы ;
10000000816;10000000816;Темно-синий повседневный костюм Франции;3590;http://s.taplink.cc/p/1/d/5/9/3491930.jpg?1;Сборные;Европа;Франция ;Костюмы ;
10000000816;10000000816;Летний повседневный костюм Франции белый;3590;http://s.taplink.cc/p/c/6/1/5/3491856.jpg?1;Сборные;Европа;Франция ;Костюмы ;
10000000035;10000000035;Футболка сборной Франции;2090;http://s.taplink.cc/p/9/5/e/0/3925194.jpg?0;Сборные;Европа;Франция ;Футболки;
10000000036;10000000036;Гостевая футболка Сб. Франции.;2090;http://s.taplink.cc/p/1/b/5/e/735601.jpg?0;Сборные;Европа;Франция ;Футболки;
10000000037;10000000037;Франция ретро 98;2590;http://s.taplink.cc/p/f/e/4/6/2119024.jpg?0;Сборные;Европа;Франция ;Футболки;
10000000038;10000000038;Домашняя футболка сб. Франции;2090;http://s.taplink.cc/p/a/2/1/6/735622.jpg?0;Сборные;Европа;Франция ;Футболки;
10000000707;10000000707;Домашняя футболка Хорватии ЧЕ;2090;http://s.taplink.cc/p/1/7/5/7/3926073.jpg?0;Сборные;Европа;Хорватия ;Игровые футболки;
10000000708;10000000708;Хорватия ретро;2590;http://s.taplink.cc/p/3/8/d/4/2119088.jpg?0;Сборные;Европа;Хорватия ;Игровые футболки;
10000000259;10000000259;Гостевая футболка Швейцарии;2090;http://s.taplink.cc/p/5/c/8/e/3926324.jpg?0;Сборные;Европа;Швейцария ;Игровые футболки;
10000000675;10000000675;Домашняя футболка Швеции;2090;http://s.taplink.cc/p/a/c/a/8/3926282.jpg?0;Сборные;Европа;Швеция ;Игровые футболки ;
